reciprocity_semantic,liking_semantic,social_proof_semantic,authority_semantic,scarcity_semantic,commitment_consistency_semantic
0.9577548503875732,0.8312283158302307,0.8147276639938354,0.8939221501350403,0.5900919437408447,0.8523203134536743
0.9283573031425476,0.8132295608520508,0.7468932867050171,0.7794086933135986,0.28006842732429504,0.9851804375648499
0.9883366227149963,0.9591144323348999,0.9460868239402771,0.8294517993927002,0.4176520109176636,0.915492832660675
0.9758755564689636,0.8518413305282593,0.8981412649154663,0.9268579483032227,0.5029560327529907,0.9507598876953125
0.914002001285553,0.6185699701309204,0.637130618095398,0.7270845174789429,0.37686091661453247,0.6057564616203308
0.6832091212272644,0.6902472376823425,0.5944312810897827,0.7242432832717896,0.294456422328949,0.6445045471191406
0.8226519823074341,0.6907163858413696,0.8649764657020569,0.9885661005973816,0.6781049370765686,0.7852251529693604
0.9954804182052612,0.8729314804077148,0.9099907875061035,0.8279018998146057,0.3216097354888916,0.5764437913894653
0.9642929434776306,0.7115088105201721,0.7611759305000305,0.8202241063117981,0.5500163435935974,0.8527783751487732
0.8270331025123596,0.6195216774940491,0.8054037094116211,0.6814018487930298,0.36812302470207214,0.49889451265335083
0.6477640271186829,0.4014342725276947,0.48576653003692627,0.5986407399177551,0.33207088708877563,0.5758242011070251
0.6938127875328064,0.5431937575340271,0.3881627917289734,0.5411772727966309,0.399277925491333,0.6320285797119141
0.8023385405540466,0.5443206429481506,0.45790210366249084,0.6822765469551086,0.3610273003578186,0.651827871799469
0.9979817867279053,0.9041175246238708,0.9450085163116455,0.9606210589408875,0.6859198212623596,0.9736247658729553
0.976252019405365,0.9095246195793152,0.9768582582473755,0.974993109703064,0.5600152015686035,0.5280827879905701
0.91432785987854,0.9617863893508911,0.9238637685775757,0.8667560815811157,0.47338324785232544,0.6269543766975403
0.9201252460479736,0.7392251491546631,0.7977892160415649,0.813627302646637,0.5142526626586914,0.7055813074111938
0.9786933660507202,0.8525134921073914,0.9535791277885437,0.9645299315452576,0.7586384415626526,0.9430025219917297
0.9190428256988525,0.8874427676200867,0.8864688277244568,0.8640432953834534,0.708424985408783,0.8415669798851013
0.9282848238945007,0.8041267395019531,0.6266281008720398,0.7382535338401794,0.3455115258693695,0.9183130860328674
0.7495867609977722,0.5419279336929321,0.5267555713653564,0.6980841755867004,0.3687455952167511,0.5803123712539673
0.9793708920478821,0.707859218120575,0.8224284648895264,0.8380691409111023,0.4801676273345947,0.7589218020439148
0.9954075813293457,0.877487063407898,0.9707913994789124,0.9827664494514465,0.8630385994911194,0.9553587436676025
0.8408142924308777,0.5587271451950073,0.6596397161483765,0.9939244389533997,0.6795269846916199,0.8047649264335632
0.7689342498779297,0.17840476334095,0.3607324957847595,0.5963693261146545,0.7335294485092163,0.3090737462043762
0.9547670483589172,0.9545674920082092,0.7791718244552612,0.5898739099502563,0.2143050879240036,0.9599665999412537
0.8397402763366699,0.7679876685142517,0.6366226077079773,0.7801377177238464,0.4908711314201355,0.27500247955322266
0.6932721734046936,0.5893203616142273,0.4124034643173218,0.5946314930915833,0.5281801819801331,0.2551683187484741
0.974830687046051,0.9035830497741699,0.8523914813995361,0.7836720943450928,0.36360472440719604,0.5994406342506409
0.8924196362495422,0.6349319815635681,0.8292619585990906,0.7955459356307983,0.37297484278678894,0.8005656003952026
0.9659976959228516,0.7994869947433472,0.9229716062545776,0.9329696893692017,0.6045973300933838,0.7363464832305908
0.9396137595176697,0.7610677480697632,0.46928519010543823,0.6697033643722534,0.7032225728034973,0.7700474262237549
0.873270571231842,0.8112437129020691,0.8443336486816406,0.8307146430015564,0.7149986624717712,0.7770840525627136
0.9303334951400757,0.9576881527900696,0.7656208872795105,0.24422231316566467,0.5057096481323242,0.05981070548295975
0.8361905813217163,0.8428806066513062,0.8154995441436768,0.7041407823562622,0.5782151818275452,0.6259073615074158
0.8663936853408813,0.8112913370132446,0.8382695913314819,0.4092233180999756,0.7448803782463074,0.11328988522291183
0.9771960973739624,0.8238588571548462,0.9718530178070068,0.9661365151405334,0.6784322261810303,0.9525328278541565
0.7025657892227173,0.5525857210159302,0.4948883652687073,0.6437898874282837,0.5178257822990417,0.28479936718940735
0.7810984253883362,0.4467972218990326,0.7849008440971375,0.9836376309394836,0.566216766834259,0.8197977542877197
0.987101137638092,0.7268320322036743,0.9546239376068115,0.8894833922386169,0.4798334836959839,0.740246593952179
0.9835453033447266,0.8705955743789673,0.6622573733329773,0.30899620056152344,0.42192041873931885,0.0853278636932373
0.9584317207336426,0.7018470168113708,0.5479265451431274,0.6814473867416382,0.21934927999973297,0.7029106020927429
0.9495511054992676,0.8141583800315857,0.8566860556602478,0.8223387002944946,0.32177308201789856,0.6557300686836243
0.676398754119873,0.22078949213027954,0.5993447303771973,0.24775150418281555,0.06062411516904831,0.050803735852241516
0.14963655173778534,0.39549803733825684,0.17914387583732605,0.3706403970718384,0.2884145975112915,0.02138485759496689
0.8830995559692383,0.681286096572876,0.6792285442352295,0.7231461405754089,0.38335373997688293,0.8401513695716858
0.9608975052833557,0.7840021252632141,0.7787964344024658,0.6000738143920898,0.26308202743530273,0.9643893837928772
0.932709813117981,0.6079710125923157,0.6422585248947144,0.8258582949638367,0.23196536302566528,0.6712422370910645
0.9793882369995117,0.5583540201187134,0.5697868466377258,0.8508431911468506,0.3780421018600464,0.6357603073120117
0.996368944644928,0.8723340630531311,0.9558974504470825,0.6112008690834045,0.041943203657865524,0.5371119379997253
0.8223785161972046,0.30939850211143494,0.22872433066368103,0.6419094204902649,0.28121858835220337,0.3479763865470886
0.9302939176559448,0.7693654894828796,0.5944914221763611,0.7872130870819092,0.47960665822029114,0.8487014174461365
0.9867336750030518,0.962422788143158,0.9164897203445435,0.8012076616287231,0.6073914170265198,0.9475685358047485
0.9769448041915894,0.667397677898407,0.7367396354675293,0.768235445022583,0.8279984593391418,0.732414960861206
0.9865440726280212,0.8891686797142029,0.8572075366973877,0.8722540140151978,0.9617413282394409,0.8630838990211487
0.8953123688697815,0.7618427276611328,0.7794036269187927,0.7566892504692078,0.7541708946228027,0.7602807879447937
0.9636369347572327,0.9921598434448242,0.706371009349823,0.7414051294326782,0.4102357029914856,0.1256454586982727
0.9201280474662781,0.5675884485244751,0.835362434387207,0.9248930811882019,0.6853981614112854,0.9442020654678345
0.8813294172286987,0.655819296836853,0.654384434223175,0.7704858183860779,0.341345876455307,0.18325819075107574
0.9640167355537415,0.7586658596992493,0.8062018752098083,0.8873412609100342,0.6101413369178772,0.884924054145813
0.9430812001228333,0.8512540459632874,0.8664518594741821,0.68865567445755,0.3670940101146698,0.601767361164093
0.9777328372001648,0.2899799942970276,0.8959441184997559,0.9129742980003357,0.23934389650821686,0.2103058248758316
0.9378290772438049,0.806498110294342,0.822571873664856,0.9340903759002686,0.8575404286384583,0.7714883089065552
0.9943674802780151,0.9726183414459229,0.9203768372535706,0.9408370852470398,0.7846798896789551,0.870620846748352
0.9468172788619995,0.6391801834106445,0.7008705139160156,0.6979491114616394,0.4884971082210541,0.7110205888748169
0.9807637929916382,0.9755857586860657,0.8513374328613281,0.788932204246521,0.5487183928489685,0.8991395235061646
0.8030290603637695,0.9308444261550903,0.8642629981040955,0.03480114787817001,0.019857145845890045,0.004192231688648462
0.9302939176559448,0.7693654894828796,0.5944914221763611,0.7872130870819092,0.47960665822029114,0.8487014174461365
0.8332824110984802,0.549125611782074,0.9564257264137268,0.9517582654953003,0.6566352844238281,0.950613796710968
0.9727691411972046,0.8863539695739746,0.7577841281890869,0.8583385944366455,0.4554353356361389,0.8861163258552551
0.9537961483001709,0.6280825734138489,0.5745413303375244,0.8869498372077942,0.5898706912994385,0.6500585675239563
0.9672730565071106,0.8140799403190613,0.731106162071228,0.6146559119224548,0.35025012493133545,0.8443888425827026
0.9200682640075684,0.38989365100860596,0.499826580286026,0.687492311000824,0.4207737147808075,0.48515668511390686
0.5455518364906311,0.5812843441963196,0.5223354697227478,0.9560263752937317,0.5171546936035156,0.09831873327493668
0.6521149277687073,0.46048471331596375,0.443578839302063,0.6029675006866455,0.48342955112457275,0.5345784425735474
0.9037021398544312,0.6509197950363159,0.6084271669387817,0.7555957436561584,0.5191311836242676,0.7867502570152283
0.9282848238945007,0.8041267395019531,0.6266281008720398,0.7382535338401794,0.3455115258693695,0.9183130860328674
0.8185163736343384,0.7873442769050598,0.30020344257354736,0.6810805797576904,0.1876455396413803,0.9151635766029358
0.5554085373878479,0.268826425075531,0.17493021488189697,0.09640735387802124,0.07890091836452484,0.01691720262169838
0.6053474545478821,0.4915121793746948,0.499010294675827,0.675220787525177,0.5037960410118103,0.48335176706314087
0.7762166857719421,0.6837564706802368,0.11864401400089264,0.12346863746643066,0.06582128256559372,0.09031959623098373
0.9952685832977295,0.9935015439987183,0.9952884316444397,0.9915132522583008,0.9943191409111023,0.9941232204437256
0.9955542683601379,0.9354274868965149,0.8463079333305359,0.9287089109420776,0.5682194232940674,0.3478318452835083
0.49952268600463867,0.7486194372177124,0.30789902806282043,0.1962594836950302,0.1293696016073227,0.06542456895112991
0.8824674487113953,0.23169158399105072,0.5379475951194763,0.6757809519767761,0.3541974127292633,0.4282515347003937
0.6625056266784668,0.6013631224632263,0.40419480204582214,0.5499505996704102,0.26573607325553894,0.34121784567832947
0.7324247360229492,0.6543669700622559,0.47525596618652344,0.48790955543518066,0.23389273881912231,0.514349102973938
0.9537961483001709,0.6280825734138489,0.5745413303375244,0.8869498372077942,0.5898706912994385,0.6500585675239563
0.9145192503929138,0.6449112892150879,0.7124230265617371,0.7144500017166138,0.5292967557907104,0.6947767734527588
0.9870272278785706,0.9305879473686218,0.924228847026825,0.945717990398407,0.779013991355896,0.9640812277793884
0.8773434162139893,0.9778921008110046,0.6079732775688171,0.5127575397491455,0.24150396883487701,0.24104931950569153
0.9189234375953674,0.8748730421066284,0.8901764750480652,0.954013466835022,0.5934812426567078,0.9133167862892151
0.3425557017326355,0.6462414860725403,0.8185873627662659,0.8233672380447388,0.5659360289573669,0.4767824709415436
0.8832293748855591,0.8758905529975891,0.7192543148994446,0.8211730718612671,0.7436749339103699,0.4955132007598877
0.9025752544403076,0.8731393814086914,0.9974502325057983,0.921561062335968,0.1389966756105423,0.900804877281189
0.8640164732933044,0.636867344379425,0.6763242483139038,0.8294955492019653,0.44520050287246704,0.5942865610122681
0.9647819995880127,0.7549737691879272,0.7663647532463074,0.8030715584754944,0.6741825938224792,0.7153388857841492
0.9016979932785034,0.797361433506012,0.7708554267883301,0.779534101486206,0.3456222116947174,0.673920214176178
0.8001567721366882,0.6819945573806763,0.3534374535083771,0.5904295444488525,0.15626735985279083,0.8472033143043518
0.9405304789543152,0.637958288192749,0.5276529788970947,0.2979767918586731,0.255209743976593,0.08306322991847992
0.8066756129264832,0.6371487379074097,0.5044470429420471,0.7147075533866882,0.5125553011894226,0.8020074963569641
0.9710410237312317,0.8025635480880737,0.5889195203781128,0.6592608690261841,0.5506635904312134,0.7526832222938538
0.9872093200683594,0.6535152792930603,0.377795934677124,0.5749014019966125,0.9417967200279236,0.9309921860694885
0.9703434109687805,0.7301231622695923,0.7063905596733093,0.7036294937133789,0.25981491804122925,0.7970725893974304
0.969475507736206,0.8092978596687317,0.8313215374946594,0.8576669096946716,0.4928238093852997,0.9114028811454773
0.7376288175582886,0.6286692023277283,0.819463849067688,0.7102927565574646,0.3483063280582428,0.7806911468505859
0.7520611882209778,0.47675520181655884,0.4346912205219269,0.4012111723423004,0.14402133226394653,0.3595067858695984
0.9155954122543335,0.7838528752326965,0.9286189675331116,0.6750631332397461,0.539783239364624,0.5875312685966492
0.9302939176559448,0.7693654894828796,0.5944914221763611,0.7872130870819092,0.47960665822029114,0.8487014174461365
0.7544399499893188,0.3962957262992859,0.857578456401825,0.8013060688972473,0.16988293826580048,0.4327334463596344
0.5479251146316528,0.6109974980354309,0.18622897565364838,0.16723383963108063,0.03137337043881416,0.07457961142063141
0.39724957942962646,0.19325032830238342,0.22828227281570435,0.446399062871933,0.0720512866973877,0.5203973650932312
0.9825322031974792,0.8868516683578491,0.9114535450935364,0.8933867812156677,0.5904443264007568,0.8516887426376343
0.9598967432975769,0.7053581476211548,0.42464199662208557,0.6739850044250488,0.3906390964984894,0.6921196579933167
0.9572086334228516,0.7357878088951111,0.7570617198944092,0.8401347398757935,0.5082107186317444,0.8394961953163147
0.39818623661994934,0.22943103313446045,0.2219923436641693,0.4405958354473114,0.38716769218444824,0.26362618803977966
0.9946460723876953,0.7328798770904541,0.9029029011726379,0.8365647792816162,0.8603353500366211,0.4891422688961029
0.9870942234992981,0.9738146066665649,0.9929648041725159,0.9250049591064453,0.026519976556301117,0.020093897357583046
0.6397197842597961,0.48501718044281006,0.22837145626544952,0.35865259170532227,0.16572940349578857,0.28117093443870544
0.7596468925476074,0.572259247303009,0.7751703262329102,0.5900325179100037,0.6327553987503052,0.5657832026481628
0.9265328049659729,0.33927467465400696,0.8831008076667786,0.9730964303016663,0.6434227228164673,0.40384724736213684
0.9656583666801453,0.8969082832336426,0.7947547435760498,0.9384416341781616,0.529983639717102,0.8960853219032288
0.9302939176559448,0.7693654894828796,0.5944914221763611,0.7872130870819092,0.47960665822029114,0.8487014174461365
0.8724455833435059,0.8448449373245239,0.6747239828109741,0.5703268647193909,0.3259667754173279,0.31215155124664307
0.9953473210334778,0.9340785145759583,0.9360917806625366,0.9805607795715332,0.7523595094680786,0.9755775928497314
0.9928396940231323,0.7261559367179871,0.9679732322692871,0.9752360582351685,0.7803133130073547,0.9246565699577332
0.8865497708320618,0.44638335704803467,0.34450870752334595,0.4747006297111511,0.6803333759307861,0.3506071865558624
0.9764429926872253,0.6578443050384521,0.6120389699935913,0.791705310344696,0.5189234018325806,0.4571303725242615
0.9738361835479736,0.6973692774772644,0.9624378085136414,0.9536476135253906,0.6901939511299133,0.9275421500205994
0.7509128451347351,0.6660159230232239,0.9978176355361938,0.8759116530418396,0.1243005320429802,0.25210240483283997
0.7603766322135925,0.7232323884963989,0.36103299260139465,0.4819507896900177,0.029468176886439323,0.6011478900909424
0.8453172445297241,0.4151321053504944,0.5018956661224365,0.8061947226524353,0.405439555644989,0.9926586747169495
0.8091636896133423,0.8365423083305359,0.9950575828552246,0.7016516923904419,0.11434649676084518,0.45187848806381226
0.9191389083862305,0.7792310118675232,0.6091548800468445,0.7437105178833008,0.43484193086624146,0.29313695430755615
0.9774587750434875,0.7499547004699707,0.7589830756187439,0.8278948664665222,0.4985716938972473,0.8523508906364441
0.8295072317123413,0.603072464466095,0.6389411687850952,0.8553979992866516,0.4056563377380371,0.4586872160434723
0.5609251260757446,0.546882152557373,0.1042027622461319,0.1481899470090866,0.04503165930509567,0.2637825310230255
0.971758246421814,0.7688992023468018,0.79164719581604,0.828619658946991,0.468657910823822,0.8065668940544128
0.962368369102478,0.7454904317855835,0.8122788071632385,0.7699651718139648,0.39026889204978943,0.8027256727218628
0.9182506799697876,0.4779873788356781,0.46012675762176514,0.5971484184265137,0.3212912082672119,0.6196344494819641
0.7968225479125977,0.7148353457450867,0.4164833128452301,0.5164374709129333,0.08066481351852417,0.7102261185646057
0.9874356985092163,0.8298274278640747,0.9369508624076843,0.9474078416824341,0.636813223361969,0.9265964031219482
0.9302939176559448,0.7693654894828796,0.5944914221763611,0.7872130870819092,0.47960665822029114,0.8487014174461365
0.9789025187492371,0.9442312121391296,0.9782768487930298,0.9670085310935974,0.6421881914138794,0.9275025725364685
0.2196052521467209,0.24130913615226746,0.22732162475585938,0.8034888505935669,0.5846837162971497,0.30388155579566956
0.9282848238945007,0.8041267395019531,0.6266281008720398,0.7382535338401794,0.3455115258693695,0.9183130860328674
0.3463016450405121,0.3269977569580078,0.18512460589408875,0.40469062328338623,0.214448481798172,0.0860210657119751
0.750436544418335,0.6395528316497803,0.6829487085342407,0.7175581455230713,0.5779240131378174,0.5324996709823608
0.9075073599815369,0.6552591323852539,0.6750565767288208,0.7830296754837036,0.4350109398365021,0.607673168182373
0.8239940404891968,0.33890679478645325,0.4353802800178528,0.5760437846183777,0.4395938217639923,0.7570123672485352
0.95505291223526,0.803348958492279,0.8320232629776001,0.8142513632774353,0.5820455551147461,0.9934641122817993
0.9407198429107666,0.7215880751609802,0.7916966080665588,0.8270590901374817,0.5125876665115356,0.773923397064209
0.9643219709396362,0.7560014128684998,0.7970229983329773,0.8003446459770203,0.5659170150756836,0.3560800850391388
0.8892109990119934,0.42706382274627686,0.5171072483062744,0.7961551547050476,0.5132591724395752,0.6167441010475159
0.9687431454658508,0.9069933891296387,0.7846658229827881,0.8488386273384094,0.7533065676689148,0.8249937891960144
0.5426442623138428,0.41168972849845886,0.400503933429718,0.47988611459732056,0.32160013914108276,0.38299480080604553
0.9413798451423645,0.7775658369064331,0.8469855189323425,0.8350462317466736,0.6240738034248352,0.8822016716003418
0.9869883060455322,0.8562389016151428,0.8167468309402466,0.923602283000946,0.45380905270576477,0.9631636738777161
0.6171820163726807,0.3675534129142761,0.16633084416389465,0.19764924049377441,0.12069066613912582,0.25759226083755493
0.8023385405540466,0.5443206429481506,0.45790210366249084,0.6822765469551086,0.3610273003578186,0.651827871799469
0.8497428297996521,0.799976110458374,0.2787223160266876,0.6643889546394348,0.19013406336307526,0.8998920321464539
0.9446367025375366,0.21592441201210022,0.9254590272903442,0.9354091882705688,0.29243162274360657,0.13094112277030945
0.5553073883056641,0.21606099605560303,0.4203473925590515,0.4770418107509613,0.27416202425956726,0.4993564784526825
0.9833770394325256,0.8088176250457764,0.8959363698959351,0.8792611956596375,0.870815098285675,0.8936331868171692
0.8595276474952698,0.5466759204864502,0.6720877885818481,0.6628337502479553,0.4337289333343506,0.7093258500099182
0.014270983636379242,0.0017582637956365943,0.007285243831574917,0.008509127423167229,0.0036714766174554825,0.011693897657096386
0.9942129254341125,0.8666977882385254,0.9180229902267456,0.9311217665672302,0.6842917203903198,0.7150171399116516
0.8256687521934509,0.9873233437538147,0.8353421688079834,0.4761967957019806,0.07916845381259918,0.09880819171667099
0.8132561445236206,0.7334088087081909,0.5878905653953552,0.6925474405288696,0.4347631335258484,0.6197958588600159
0.31622353196144104,0.1329934298992157,0.10073007643222809,0.15666496753692627,0.10420191287994385,0.11722240597009659
0.9800084233283997,0.7982749938964844,0.9396470189094543,0.813623309135437,0.5361178517341614,0.5334247350692749
0.9928857088088989,0.9858099818229675,0.682656466960907,0.8016254901885986,0.1699541211128235,0.5058308839797974
0.9302939176559448,0.7693654894828796,0.5944914221763611,0.7872130870819092,0.47960665822029114,0.8487014174461365
0.8533633947372437,0.7045884728431702,0.8062977194786072,0.8212753534317017,0.30062079429626465,0.7021980881690979
0.7659039497375488,0.3225838840007782,0.3376942574977875,0.44952842593193054,0.9729387760162354,0.3072659969329834
0.7134125232696533,0.5427197217941284,0.5178543925285339,0.49773111939430237,0.32930317521095276,0.6809633374214172
0.9229669570922852,0.932573139667511,0.8608543872833252,0.88515305519104,0.43038737773895264,0.825847327709198
0.9102205038070679,0.8453562259674072,0.8493878245353699,0.6458531022071838,0.669048011302948,0.2859366834163666
0.904897928237915,0.8110820651054382,0.3864750564098358,0.29950830340385437,0.9034568667411804,0.050623223185539246
0.6321165561676025,0.5118430256843567,0.6567932963371277,0.7945488095283508,0.21093116700649261,0.0939740464091301
0.9806435704231262,0.9764806032180786,0.8748815059661865,0.7506296038627625,0.04190010949969292,0.5899444222450256
0.9121611714363098,0.23181457817554474,0.19882377982139587,0.38017529249191284,0.19250017404556274,0.33403605222702026
0.7774499654769897,0.9246559143066406,0.7628031373023987,0.7685273289680481,0.37403807044029236,0.599776566028595
0.9088956117630005,0.7894099950790405,0.8558179140090942,0.7446891069412231,0.4327978193759918,0.4731740355491638
0.9795679450035095,0.816386878490448,0.8936896920204163,0.8704571723937988,0.6443507075309753,0.7828418612480164
0.9672492146492004,0.908394992351532,0.8451888561248779,0.9036575555801392,0.34886449575424194,0.5691736340522766
0.8209095001220703,0.5827381610870361,0.5976480841636658,0.5483890175819397,0.15986785292625427,0.5506401658058167
0.9302939176559448,0.7693654894828796,0.5944914221763611,0.7872130870819092,0.47960665822029114,0.8487014174461365
0.9614750146865845,0.8087359666824341,0.6156882047653198,0.6442285776138306,0.1084282174706459,0.35220447182655334
0.8865734934806824,0.5046684145927429,0.44144827127456665,0.580105721950531,0.328654021024704,0.1885700225830078
0.9885885715484619,0.7558307647705078,0.630874514579773,0.6247112154960632,0.9591519236564636,0.05676065757870674
0.21846529841423035,0.27420496940612793,0.6045533418655396,0.5780088901519775,0.17205333709716797,0.030925853177905083
0.3964262008666992,0.2429669201374054,0.4871283769607544,0.3983449339866638,0.10977060347795486,0.20312176644802094
0.2997399568557739,0.30542024970054626,0.18093596398830414,0.29185187816619873,0.2895357310771942,0.04422875493764877
0.26134952902793884,0.4096863865852356,0.38168075680732727,0.03189466893672943,0.03047962859272957,0.016367193311452866
0.542637288570404,0.30435916781425476,0.3280675411224365,0.4564504027366638,0.32422950863838196,0.4048624634742737
0.9981278777122498,0.9309935569763184,0.9868594408035278,0.9648199081420898,0.7722397446632385,0.9672074913978577
0.6585384011268616,0.3971326947212219,0.3624335825443268,0.48082470893859863,0.38037800788879395,0.60207200050354
0.39765578508377075,0.07649502158164978,0.6685426235198975,0.7224337458610535,0.2747330367565155,0.4688788950443268
0.8562414050102234,0.8993306756019592,0.8965287208557129,0.8743512034416199,0.6474647521972656,0.8086137175559998
0.589040219783783,0.42812037467956543,0.4263879358768463,0.5501170754432678,0.4980785846710205,0.10558345168828964
0.9215703010559082,0.7013702392578125,0.6012440919876099,0.7670199275016785,0.3691786229610443,0.6419113874435425
0.6766164898872375,0.8727815747261047,0.24133732914924622,0.3495546877384186,0.12246079742908478,0.019226063042879105
0.5236886739730835,0.14746564626693726,0.08084923774003983,0.09609128534793854,0.08552218228578568,0.06271428614854813
0.9937183856964111,0.9366273283958435,0.9744503498077393,0.9839460849761963,0.79014652967453,0.972477376461029
0.9605355262756348,0.9671529531478882,0.9427405595779419,0.9546700716018677,0.7805066704750061,0.8860602378845215
0.921367347240448,0.8855487108230591,0.7979370951652527,0.8826127052307129,0.7845951318740845,0.6491472721099854
0.9050678610801697,0.6423323750495911,0.5057461857795715,0.6726418137550354,0.4164041578769684,0.6813421845436096
0.04724684730172157,0.007944559678435326,0.07159435003995895,0.030684437602758408,0.01983019895851612,0.002283363835886121
0.9282848238945007,0.8041267395019531,0.6266281008720398,0.7382535338401794,0.3455115258693695,0.9183130860328674
0.891252875328064,0.6563446521759033,0.9477890729904175,0.8848578333854675,0.5527903437614441,0.6871437430381775
0.951704740524292,0.9404609203338623,0.9536586999893188,0.9321309328079224,0.9141977429389954,0.9287176728248596
0.9420097470283508,0.9399641752243042,0.7042338848114014,0.4643656313419342,0.7160141468048096,0.10911288857460022
0.9931120872497559,0.938080906867981,0.9330660700798035,0.1727285087108612,0.02899348735809326,0.2645638585090637
0.9955872893333435,0.9421324729919434,0.7758604288101196,0.7636813521385193,0.3854720890522003,0.7226942181587219
0.9498089551925659,0.9402970671653748,0.9389808177947998,0.9484607577323914,0.5983809232711792,0.9106146693229675
0.930566132068634,0.8145154118537903,0.8956117630004883,0.9114137291908264,0.5030693411827087,0.46968722343444824
0.8023385405540466,0.5443206429481506,0.45790210366249084,0.6822765469551086,0.3610273003578186,0.651827871799469
0.9058525562286377,0.5362156629562378,0.16202065348625183,0.7322261333465576,0.3363856077194214,0.5533128380775452
0.9894219040870667,0.9050031900405884,0.9281693696975708,0.896033525466919,0.5277369022369385,0.9323037266731262
0.7851239442825317,0.7994586229324341,0.492850124835968,0.3908363878726959,0.09499705582857132,0.0012179444311186671
0.9682987332344055,0.9396154284477234,0.8632159233093262,0.5078627467155457,0.2129938304424286,0.25151965022087097
0.897093653678894,0.39943206310272217,0.8256435394287109,0.8476141691207886,0.10478362441062927,0.5484365224838257
0.8973428010940552,0.7667112350463867,0.32109177112579346,0.6426148414611816,0.1760866492986679,0.9192562103271484
0.9878178834915161,0.9386482238769531,0.9951593279838562,0.9244198799133301,0.34167051315307617,0.9606836438179016
0.8528730869293213,0.6291123032569885,0.6914798021316528,0.8662884831428528,0.37053385376930237,0.7561756372451782
0.8999823331832886,0.49963900446891785,0.6752142310142517,0.7246754765510559,0.7556037902832031,0.4590066373348236
0.9302939176559448,0.7693654894828796,0.5944914221763611,0.7872130870819092,0.47960665822029114,0.8487014174461365
0.9861457943916321,0.9624902009963989,0.9802368879318237,0.98225998878479,0.7316365838050842,0.9564182758331299
0.33658793568611145,0.21408529579639435,0.24717126786708832,0.4251907169818878,0.1862623244524002,0.1844794750213623
0.9845373034477234,0.9762473106384277,0.980133593082428,0.9746689796447754,0.9789682626724243,0.9838963747024536
0.9981481432914734,0.9961719512939453,0.8883060812950134,0.9675083160400391,0.9836605787277222,0.8276126384735107
0.9222241640090942,0.8275542855262756,0.8243961930274963,0.8796582221984863,0.6237288117408752,0.8224789500236511
0.9560427069664001,0.8445705771446228,0.9302020072937012,0.9584448337554932,0.5647990703582764,0.8168401718139648
0.9669042825698853,0.9601187109947205,0.7103075385093689,0.01829448901116848,0.0021572632249444723,0.16014589369297028
0.9491974711418152,0.2213890254497528,0.25309643149375916,0.33898353576660156,0.1872192621231079,0.8693689107894897
0.963749885559082,0.7599136829376221,0.7776978611946106,0.8342589735984802,0.7919257879257202,0.7792477011680603
0.9983730912208557,0.9555515646934509,0.9662023186683655,0.9896761178970337,0.952811598777771,0.9844913482666016
0.7805293202400208,0.5632401704788208,0.3949659466743469,0.6881152391433716,0.34551021456718445,0.6781291365623474
0.932526707649231,0.7545557022094727,0.6556100249290466,0.42989617586135864,0.10883212834596634,0.3341768980026245
0.8072702288627625,0.6267155408859253,0.7105730175971985,0.5962415933609009,0.3348923623561859,0.47498828172683716
0.8346960544586182,0.5198547840118408,0.6122906804084778,0.8184136748313904,0.3273859918117523,0.8651679754257202
0.9366850256919861,0.886850118637085,0.8908076882362366,0.7599880695343018,0.7470573782920837,0.7806099653244019
0.8318200707435608,0.6634997129440308,0.7629880905151367,0.811185896396637,0.34159055352211,0.7373692989349365
0.8848040699958801,0.8523193001747131,0.7905701994895935,0.8446211814880371,0.37291058897972107,0.7828649282455444
0.9803342819213867,0.8633584976196289,0.78072190284729,0.9294290542602539,0.720682680606842,0.7415894269943237
0.9375985264778137,0.9174896478652954,0.46512457728385925,0.34460973739624023,0.14067260921001434,0.04648453742265701
0.9317997694015503,0.7091252207756042,0.781381368637085,0.46828821301460266,0.03059433028101921,0.011291677132248878
0.7629324793815613,0.7350050210952759,0.39207661151885986,0.477072149515152,0.14341050386428833,0.8116856217384338
0.9925599098205566,0.9644556641578674,0.8186014294624329,0.8400191068649292,0.21891936659812927,0.14533677697181702
0.7901993989944458,0.656995952129364,0.5137607455253601,0.5195292830467224,0.23026445508003235,0.7566884160041809
0.6876918077468872,0.3707928955554962,0.503244936466217,0.4511263966560364,0.18895168602466583,0.22821108996868134
0.9399033188819885,0.8691309094429016,0.7562286853790283,0.868868350982666,0.5182899832725525,0.8419816493988037
0.9302939176559448,0.7693654894828796,0.5944914221763611,0.7872130870819092,0.47960665822029114,0.8487014174461365
0.9282848238945007,0.8041267395019531,0.6266281008720398,0.7382535338401794,0.3455115258693695,0.9183130860328674
0.9069875478744507,0.6205930113792419,0.5290198922157288,0.8513349294662476,0.5148171782493591,0.6462443470954895
0.9554976224899292,0.8955722451210022,0.890801727771759,0.964073121547699,0.6737485527992249,0.8792640566825867
0.9603781700134277,0.6667066812515259,0.8876675963401794,0.8951954245567322,0.3179943263530731,0.7373747229576111
0.9263278245925903,0.825542688369751,0.8854103684425354,0.6968170404434204,0.35173848271369934,0.21618953347206116
0.9747709631919861,0.7665186524391174,0.9874250888824463,0.9465553164482117,0.6323575973510742,0.7129113674163818
